sensor_id,aprt_power,sensor_timestamp
17,1732.1,2025-12-08 00:08:56+00
17,1732.8,2025-12-08 00:08:57+00
17,1732.4,2025-12-08 00:08:58+00
17,1735.1,2025-12-08 00:08:59+00
17,1732,2025-12-08 00:09:00+00
17,1734.8,2025-12-08 00:09:01+00
17,1732.8,2025-12-08 00:09:02+00
17,1735.5,2025-12-08 00:09:03+00
17,1735.8,2025-12-08 00:09:04+00
17,1732.7,2025-12-08 00:09:05+00
17,1734.1,2025-12-08 00:09:06+00
17,1730.4,2025-12-08 00:09:07+00
17,1733.6,2025-12-08 00:09:08+00
17,1734.6,2025-12-08 00:09:09+00
17,1733.8,2025-12-08 00:09:10+00
17,1730.3,2025-12-08 00:09:11+00
17,1734.2,2025-12-08 00:09:12+00
17,1732.8,2025-12-08 00:09:13+00
17,1733.1,2025-12-08 00:09:14+00
17,1737.6,2025-12-08 00:09:15+00
17,1737.6,2025-12-08 00:09:16+00
17,1742.4,2025-12-08 00:09:17+00
17,1737.4,2025-12-08 00:09:18+00
17,1739.1,2025-12-08 00:09:19+00
17,1739.4,2025-12-08 00:09:20+00
17,1743,2025-12-08 00:09:21+00
17,1731,2025-12-08 00:09:22+00
17,1744.3,2025-12-08 00:09:23+00
17,1737.2,2025-12-08 00:09:24+00
17,1736.7,2025-12-08 00:09:25+00
17,1737.4,2025-12-08 00:09:26+00
17,1738,2025-12-08 00:09:27+00
17,1739.5,2025-12-08 00:09:28+00
17,1738.5,2025-12-08 00:09:29+00
17,1738.1,2025-12-08 00:09:30+00
17,1756,2025-12-08 00:09:31+00
17,1736.8,2025-12-08 00:09:32+00
17,1739.1,2025-12-08 00:09:33+00
17,1734.5,2025-12-08 00:09:34+00
17,1737.9,2025-12-08 00:09:35+00
17,1742.3,2025-12-08 00:09:36+00
17,1741.4,2025-12-08 00:09:37+00
17,1741.4,2025-12-08 00:09:38+00
17,1738.4,2025-12-08 00:09:39+00
17,1739.6,2025-12-08 00:09:40+00
17,1739,2025-12-08 00:09:41+00
17,1746.9,2025-12-08 00:09:42+00
17,1737.1,2025-12-08 00:09:43+00
17,1737.7,2025-12-08 00:09:44+00
17,1733.9,2025-12-08 00:09:45+00
17,1739.2,2025-12-08 00:09:46+00
17,1737.6,2025-12-08 00:09:47+00
17,1740.3,2025-12-08 00:09:48+00
17,1733.3,2025-12-08 00:09:49+00
17,1736.2,2025-12-08 00:09:50+00
17,1754.8,2025-12-08 00:09:51+00
17,1739,2025-12-08 00:09:52+00
17,1736.6,2025-12-08 00:09:53+00
17,1737.1,2025-12-08 00:09:54+00
17,1734.2,2025-12-08 00:09:55+00
17,1738.9,2025-12-08 00:09:56+00
17,1749.4,2025-12-08 00:09:57+00
17,1739.8,2025-12-08 00:09:58+00
17,1740.1,2025-12-08 00:09:59+00
17,1744,2025-12-08 00:10:00+00
17,1739,2025-12-08 00:10:01+00
17,1744.1,2025-12-08 00:10:02+00
17,1746.5,2025-12-08 00:10:03+00
17,1743.3,2025-12-08 00:10:04+00
17,1743.2,2025-12-08 00:10:05+00
17,1742.9,2025-12-08 00:10:06+00
17,1739.5,2025-12-08 00:10:07+00
17,1566,2025-12-08 00:10:08+00
17,1572.2,2025-12-08 00:10:09+00
17,1577.8,2025-12-08 00:10:10+00
17,1582.5,2025-12-08 00:10:11+00
17,1535.8,2025-12-08 00:10:12+00
17,718.1,2025-12-08 00:10:13+00
17,746.6,2025-12-08 00:10:14+00
17,752,2025-12-08 00:10:15+00
17,753,2025-12-08 00:10:16+00
17,785.3,2025-12-08 00:10:17+00
17,753.2,2025-12-08 00:10:18+00
17,763.7,2025-12-08 00:10:19+00
17,757.2,2025-12-08 00:10:20+00
17,754.8,2025-12-08 00:10:21+00
17,751.4,2025-12-08 00:10:22+00
17,751.7,2025-12-08 00:10:23+00
17,751.1,2025-12-08 00:10:24+00
17,749,2025-12-08 00:10:25+00
17,754.7,2025-12-08 00:10:26+00
17,751.8,2025-12-08 00:10:27+00
17,752.2,2025-12-08 00:10:28+00
17,751,2025-12-08 00:10:29+00
17,751.4,2025-12-08 00:10:30+00
17,757.2,2025-12-08 00:10:31+00
17,751.4,2025-12-08 00:10:32+00
17,755,2025-12-08 00:10:33+00
17,751.6,2025-12-08 00:10:34+00
17,753.5,2025-12-08 00:10:35+00
17,753.4,2025-12-08 00:10:36+00
17,754.3,2025-12-08 00:10:37+00
17,753.1,2025-12-08 00:10:38+00
17,754,2025-12-08 00:10:39+00
